,strike,lastPrice,change,openInterest,impliedVolatility,inTheMoney,timeToCall,Close,Volume
2047,650.0,2.59,-0.120000124,1059.0,0.1234523690795898,False,129 days,595.510009765625,38226400.0
2048,655.0,2.07,-0.25,959.0,0.1222011608886718,False,129 days,595.510009765625,38226400.0
2049,660.0,1.59,-0.15999997,451.0,0.1211635736083984,False,129 days,595.510009765625,38226400.0
2050,665.0,1.4,0.0,915.0,0.1206142626953125,False,130 days,593.6699829101562,46750300.0
2051,670.0,0.92,-0.13999993,702.0,0.1203701245117187,False,129 days,595.510009765625,38226400.0
2052,675.0,0.72,-0.13,889.0,0.1206142626953125,False,129 days,595.510009765625,38226400.0
2053,680.0,0.57,0.050000012,2322.0,0.1208584008789062,False,129 days,595.510009765625,38226400.0
2054,685.0,0.47,-0.030000001,445.0,0.1214077117919921,False,129 days,595.510009765625,38226400.0
2055,690.0,0.37,0.0,93.0,0.1223232299804687,False,129 days,595.510009765625,38226400.0
2056,695.0,0.29,0.03999999,126.0,0.1234218518066406,False,129 days,595.510009765625,38226400.0
2057,700.0,0.26,-0.030000001,692.0,0.1248866809082031,False,129 days,595.510009765625,38226400.0
2058,260.0,337.84,0.7799988,2.0,0.7868063311767577,True,154 days,593.3499755859375,38904100.0
2059,270.0,278.0,0.0,3.0,1.0000000000000004e-05,True,218 days,552.724609375,75248600.0
2060,275.0,316.0,0.0,1.0,0.7496362927246094,True,162 days,591.0399780273438,68182000.0
2061,280.0,293.02,0.0,0.0,1.0000000000000004e-05,True,210 days,569.2340087890625,75315500.0
2062,285.0,312.8,0.0,1.0,0.7257107507324219,True,154 days,593.3499755859375,38904100.0
2063,290.0,298.06,0.0,1.0,1.0000000000000004e-05,True,183 days,582.2999877929688,30725400.0
2064,295.0,304.84,0.0,12.0,0.7009307250976562,True,156 days,596.9000244140625,43006100.0
2065,300.0,297.44,0.0,4.0,0.6898834722900393,True,147 days,593.6699829101562,46750300.0
2066,305.0,294.7,7.1500244,32.0,0.678836219482422,True,146 days,595.510009765625,38226400.0
2067,320.0,279.73,0.0,3.0,0.64648791015625,True,161 days,595.6099853515625,47233200.0
2068,325.0,276.87,0.0,29.0,0.6360510028076172,True,155 days,597.1900024414062,47388600.0
2069,330.0,273.2,0.0,2.0,0.6257971990966797,True,156 days,596.9000244140625,43006100.0
2070,335.0,213.55,0.0,2.0,1.0000000000000004e-05,True,247 days,540.3824462890625,52333100.0
2071,340.0,236.29,0.0,11.0,0.6058999371337892,True,164 days,569.8099975585938,38217000.0
2072,345.0,246.9,0.0,11.0,0.595981823425293,True,148 days,590.5,50032600.0
2073,350.0,241.8,0.0,17.0,0.586216296081543,True,148 days,590.5,50032600.0
2074,355.0,241.75,0.0,4.0,0.5764812860107422,True,149 days,590.2999877929688,49412000.0
2075,360.0,241.36,0.0,26.0,0.5667767932128907,True,161 days,595.6099853515625,47233200.0
2076,365.0,213.97,0.0,2.0,1.0000000000000004e-05,True,210 days,569.2340087890625,75315500.0
2077,370.0,200.2,0.0,6.0,1.0000000000000004e-05,True,216 days,560.2914428710938,39310500.0
2078,375.0,210.04,0.0,48.0,0.5957682025146485,True,190 days,577.1400146484375,37912200.0
2079,380.0,222.18,9.62999,0.0,0.5286912365722658,True,146 days,595.510009765625,38226400.0
2080,385.0,203.19,0.0,4.0,1.0000000000000004e-05,True,183 days,582.2999877929688,30725400.0
2081,390.0,198.42,0.0,3.0,1.0000000000000004e-05,True,183 days,582.2999877929688,30725400.0
2082,395.0,210.81,0.0,40.0,0.500706897277832,True,156 days,596.9000244140625,43006100.0
2083,400.0,202.71,-2.6399994,183.0,0.5147448428344726,True,156 days,596.9000244140625,43006100.0
2084,405.0,199.15,0.0,898.0,0.5047962118530273,True,156 days,596.9000244140625,43006100.0
2085,410.0,192.67,0.0,164.0,0.4948475808715821,True,156 days,596.9000244140625,43006100.0
2086,415.0,187.86,0.0,107.0,0.4849294671630859,True,156 days,596.9000244140625,43006100.0
2087,420.0,185.96,0.0,670.0,0.4751944570922851,True,156 days,596.9000244140625,43006100.0
2088,425.0,170.81,0.0,235.0,0.4654289297485352,True,153 days,585.75,75988800.0
2089,430.0,176.03,0.0,440.0,0.4558465060424804,True,156 days,596.9000244140625,43006100.0
2090,435.0,171.65,0.0,94.0,0.4463708927917481,True,157 days,598.760009765625,37586800.0
2091,440.0,166.87,0.0,26.0,0.4368952795410156,True,157 days,598.760009765625,37586800.0
2092,445.0,162.07,0.0,76.0,0.4274044076538086,True,157 days,598.760009765625,37586800.0
2093,450.0,157.15,0.0,156.0,0.4181424153137207,True,156 days,596.9000244140625,43006100.0
2094,455.0,152.29,0.0,103.0,0.4088499057006836,True,157 days,598.760009765625,37586800.0
2095,460.0,147.59,0.0,15.0,0.3996642065429688,True,156 days,596.9000244140625,43006100.0
2096,465.0,143.3,0.0,447.0,0.3905395419311523,True,155 days,597.1900024414062,47388600.0
2097,470.0,134.71,-2.2899933,98.0,0.3814759118652343,True,146 days,595.510009765625,38226400.0
2098,475.0,130.54,0.3899994,68.0,0.3724885749816894,True,146 days,595.510009765625,38226400.0
2099,480.0,125.73,-3.3899918,2500.0,0.3636538244628906,True,146 days,595.510009765625,38226400.0
2100,485.0,120.95,-3.5300064,1616.0,0.3548343325805663,True,146 days,595.510009765625,38226400.0
2101,490.0,112.92,0.0,116.0,0.3460453579711914,True,147 days,593.6699829101562,46750300.0
2102,495.0,105.23,0.0,38.0,0.3373479351806641,True,148 days,590.5,50032600.0
2103,500.0,104.5,0.0,205.0,0.3266668896484375,True,147 days,593.6699829101562,46750300.0
2104,505.0,101.62,8.670006,616.0,0.3201209346008299,True,146 days,595.510009765625,38226400.0
2105,510.0,96.36,4.4000015,269.0,0.3116523913574218,True,147 days,593.6699829101562,46750300.0
2106,515.0,92.89,4.8399963,1008.0,0.3031991067504882,True,146 days,595.510009765625,38226400.0
2107,520.0,88.44,1.0699997,2134.0,0.2948678912353515,True,146 days,595.510009765625,38226400.0
2108,525.0,75.8,0.0,4198.0,0.2865061584472655,True,148 days,590.5,50032600.0
2109,530.0,78.24,4.8799973,4575.0,0.2782970120239257,True,146 days,595.510009765625,38226400.0
2110,535.0,69.9,0.0,1765.0,0.2701946760559082,True,148 days,590.5,50032600.0
2111,540.0,70.34,4.4799957,2260.0,0.262077081451416,True,146 days,595.510009765625,38226400.0
2112,545.0,65.94,6.080002,2158.0,0.2540815559387208,True,146 days,595.510009765625,38226400.0
2113,550.0,61.06,-0.36999893,4228.0,0.2461623236083984,True,146 days,595.510009765625,38226400.0
2114,555.0,57.41,0.40999985,1900.0,0.2382736085510253,True,146 days,595.510009765625,38226400.0
2115,560.0,52.5,0.060001373,2538.0,0.2251816984558105,True,146 days,595.510009765625,38226400.0
2116,565.0,49.39,0.59000015,2557.0,0.2177965184020995,True,146 days,595.510009765625,38226400.0
2117,570.0,44.95,-0.11000061,2338.0,0.2107775456237792,True,146 days,595.510009765625,38226400.0
2118,575.0,41.5,0.6500015,8080.0,0.2033389603424072,True,147 days,593.6699829101562,46750300.0
2119,580.0,37.15,-0.16999817,8385.0,0.1961292546081542,True,146 days,595.510009765625,38226400.0
2120,585.0,33.61,0.54999924,9970.0,0.1887288159179687,True,146 days,595.510009765625,38226400.0
2121,590.0,29.6,-0.19000053,5286.0,0.181801394958496,True,146 days,595.510009765625,38226400.0
2122,595.0,26.0,0.20000076,4899.0,0.1750875949096679,True,146 days,595.510009765625,38226400.0
2123,600.0,23.01,0.21000099,13167.0,0.1686331916809082,False,146 days,595.510009765625,38226400.0
2124,605.0,20.16,-0.1800003,3106.0,0.161392968673706,False,146 days,595.510009765625,38226400.0
2125,610.0,17.03,-0.289999,3068.0,0.1558617129516601,False,146 days,595.510009765625,38226400.0
2126,615.0,14.54,-0.06000042,3468.0,0.1507805870056152,False,146 days,595.510009765625,38226400.0
2127,620.0,12.0,-0.5699997,4587.0,0.1461419615173339,False,146 days,595.510009765625,38226400.0
2128,625.0,10.28,-0.119999886,5930.0,0.1420221296691894,False,146 days,595.510009765625,38226400.0
2129,630.0,8.44,-0.34000015,8612.0,0.1383447982788085,False,146 days,595.510009765625,38226400.0
2130,635.0,6.86,0.30999994,5218.0,0.135125225982666,False,146 days,595.510009765625,38226400.0
2131,640.0,5.53,-0.15999985,9257.0,0.1323939300537109,False,146 days,595.510009765625,38226400.0
2132,645.0,4.35,-0.4000001,4329.0,0.1300288414001464,False,146 days,595.510009765625,38226400.0
2133,650.0,3.5,-0.3499999,1566.0,0.1280452186584472,False,146 days,595.510009765625,38226400.0
2134,655.0,2.74,-0.3900001,1050.0,0.1264735791015624,False,146 days,595.510009765625,38226400.0
2135,660.0,2.45,0.0,2339.0,0.1252223709106445,False,147 days,593.6699829101562,46750300.0
2136,665.0,1.79,-0.13999999,1296.0,0.1241542663574218,False,146 days,595.510009765625,38226400.0
2137,670.0,1.38,-0.17999995,440.0,0.1235439208984375,False,146 days,595.510009765625,38226400.0
2138,675.0,1.13,-0.13999999,1320.0,0.1230251272583007,False,146 days,595.510009765625,38226400.0
2139,680.0,0.89,-0.050000012,9809.0,0.1231777136230468,False,146 days,595.510009765625,38226400.0
2140,685.0,0.7,0.029999971,10374.0,0.1232997827148437,False,146 days,595.510009765625,38226400.0
2141,690.0,0.61,0.100000024,418.0,0.1236659899902343,False,146 days,595.510009765625,38226400.0
2142,695.0,0.48,0.09,384.0,0.1242763354492187,False,146 days,595.510009765625,38226400.0
2143,700.0,0.38,-0.060000002,3222.0,0.1252528881835937,False,146 days,595.510009765625,38226400.0
2144,705.0,0.31,0.030000001,407.0,0.1261073718261718,False,146 days,595.510009765625,38226400.0
2145,710.0,0.26,0.03999999,248.0,0.1274501318359375,False,146 days,595.510009765625,38226400.0
2146,715.0,0.22,-0.030000001,274.0,0.1296473754882812,False,146 days,595.510009765625,38226400.0
2147,720.0,0.19,0.030000001,353.0,0.1306239282226562,False,146 days,595.510009765625,38226400.0
2148,725.0,0.15,0.0,266.0,0.1320887573242187,False,149 days,590.2999877929688,49412000.0
2149,730.0,0.24,0.0,59.0,0.133797724609375,False,161 days,595.6099853515625,47233200.0
2150,735.0,0.13,-0.010000005,18.0,0.1355066918945313,False,146 days,595.510009765625,38226400.0
2151,740.0,0.11,0.009999998,147.0,0.1391687646484375,False,146 days,595.510009765625,38226400.0
2152,745.0,0.1,0.009999998,40.0,0.1403894555664062,False,146 days,595.510009765625,38226400.0
2153,750.0,0.1,0.009999998,5805.0,0.14258669921875,False,146 days,595.510009765625,38226400.0
2154,755.0,0.07,0.0,805.0,0.1445398046875,False,149 days,590.2999877929688,49412000.0
2155,760.0,0.1,0.0,105.0,0.1479577392578125,False,155 days,597.1900024414062,47388600.0
2156,765.0,0.06,0.0,90.0,0.149422568359375,False,149 days,590.2999877929688,49412000.0
2157,770.0,0.06,0.0,48.0,0.1528405029296875,False,153 days,585.75,75988800.0
2158,775.0,0.06,0.0,176.0,0.15430533203125,False,148 days,590.5,50032600.0
2159,780.0,0.08,0.0,32.0,0.1577232666015625,False,156 days,596.9000244140625,43006100.0
2160,785.0,0.05,0.0,139.0,0.15821154296875,False,146 days,595.510009765625,38226400.0
2161,790.0,0.04,0.0,119.0,0.1616294775390624,False,164 days,569.8099975585938,38217000.0
2162,795.0,0.04,0.0,127.0,0.165047412109375,False,162 days,591.0399780273438,68182000.0
2163,800.0,0.05,0.0,225.0,0.1679770703125,False,150 days,588.1500244140625,37084100.0
2164,805.0,0.05,0.0,262.0,0.1679770703125,False,149 days,590.2999877929688,49412000.0
2165,810.0,0.03,0.0,201.0,0.1713950048828125,False,153 days,585.75,75988800.0
2166,815.0,0.04,0.0,241.0,0.1743246630859375,False,148 days,590.5,50032600.0
2167,820.0,0.03,0.0,90.0,0.1772543212890625,False,153 days,585.75,75988800.0
2168,825.0,0.03,0.0,317.0,0.176766044921875,False,153 days,585.75,75988800.0
2169,830.0,0.04,0.0,806.0,0.179695703125,False,147 days,593.6699829101562,46750300.0
2170,375.0,227.01,0.0,10.0,0.5290879611206055,True,167 days,593.3499755859375,38904100.0
2171,380.0,199.02,0.0,1.0,0.5199327792358398,True,181 days,568.6400146484375,60182500.0
2172,385.0,194.28,0.0,1.0,0.5123950128173829,True,181 days,568.6400146484375,60182500.0
2173,390.0,189.75,0.0,1.0,0.503056727294922,True,181 days,568.6400146484375,60182500.0
2174,395.0,184.98,0.0,1.0,0.5195970892333983,True,181 days,568.6400146484375,60182500.0
2175,400.0,205.43,0.0,5.0,0.5096484582519532,True,167 days,593.3499755859375,38904100.0
2176,405.0,175.35,0.0,1.0,0.4997303445434571,True,181 days,568.6400146484375,60182500.0
2177,410.0,170.56,0.0,2.0,0.4899648171997071,True,181 days,568.6400146484375,60182500.0
2178,415.0,165.78,0.0,2.0,0.4802603244018554,True,181 days,568.6400146484375,60182500.0
2179,420.0,161.19,0.0,4.0,0.4706779006958008,True,181 days,568.6400146484375,60182500.0
2180,425.0,156.33,0.0,1.0,0.4611107356262208,True,181 days,568.6400146484375,60182500.0
2181,430.0,167.37,0.0,4.0,0.4516961569213867,True,166 days,585.75,75988800.0
2182,435.0,149.35,0.0,2.0,0.442388388671875,True,180 days,571.0399780273438,45667500.0
2183,440.0,142.27,0.0,3.0,0.4330806204223633,True,181 days,568.6400146484375,60182500.0
2184,445.0,163.33,0.0,4.0,0.4237728521728515,True,168 days,597.1900024414062,47388600.0
2185,450.0,157.41,0.0,6.0,0.4146787048339844,True,173 days,598.1900024414062,46444900.0
2186,455.0,153.36,0.0,4.0,0.4055540402221679,True,170 days,598.760009765625,37586800.0
2187,460.0,149.49,0.0,7.0,0.3966429965209961,True,170 days,598.760009765625,37586800.0
2188,465.0,140.54,8.48999,21.0,0.3870910900878905,True,159 days,595.510009765625,38226400.0
2189,470.0,135.81,9.239998,5.0,0.3783326327514648,True,159 days,595.510009765625,38226400.0
2190,475.0,131.13,0.0,3.0,0.3697115031433105,True,174 days,595.6099853515625,47233200.0
2191,480.0,126.36,-3.4700012,8.0,0.3614565808105469,True,159 days,595.510009765625,38226400.0
2192,485.0,121.81,0.12999725,6.0,0.3524692439270019,True,159 days,595.510009765625,38226400.0
2193,490.0,117.07,7.949997,5.0,0.3443363906860351,True,159 days,595.510009765625,38226400.0
2194,495.0,111.84,8.339996,5.0,0.3353795710754394,True,159 days,595.510009765625,38226400.0
2195,500.0,107.85,4.169998,18.0,0.3268194760131836,True,159 days,595.510009765625,38226400.0
2196,505.0,103.08,8.120003,5.0,0.3190986059570311,True,159 days,595.510009765625,38226400.0
2197,510.0,98.27,6.4300003,3.0,0.3101875622558593,True,159 days,595.510009765625,38226400.0
2198,515.0,84.89,0.0,8.0,0.3026040199279785,True,166 days,585.75,75988800.0
2199,520.0,89.17,8.119995,11.0,0.294028666229248,True,159 days,595.510009765625,38226400.0
2200,525.0,84.93,5.550003,12.0,0.2858042611694336,True,159 days,595.510009765625,38226400.0
2201,526.0,65.89,0.0,2.0,0.2848429670715331,True,181 days,568.6400146484375,60182500.0
2202,527.0,65.4,0.0,2.0,0.2832560688781737,True,181 days,568.6400146484375,60182500.0
2203,528.0,84.68,0.0,4.0,0.2815928775024413,True,168 days,597.1900024414062,47388600.0
2204,529.0,81.69,0.0,3.0,0.2800822724914549,True,174 days,595.6099853515625,47233200.0
2205,530.0,79.97,0.41999817,8.0,0.277976580657959,True,159 days,595.510009765625,38226400.0
2206,531.0,65.18,0.0,2.0,0.2767864070129394,True,176 days,576.7000122070312,39478300.0
2207,532.0,61.04,0.0,2.0,0.2752452847290039,True,181 days,568.6400146484375,60182500.0
2208,533.0,60.48,0.0,2.0,0.2736889038085937,True,181 days,568.6400146484375,60182500.0
2209,534.0,80.32,0.0,9.0,0.2721325228881835,True,173 days,598.1900024414062,46444900.0
2210,535.0,75.43,-1.1200027,76.0,0.2699963137817383,True,159 days,595.510009765625,38226400.0
2211,536.0,78.24,0.0,3.0,0.2689739851379394,True,173 days,598.1900024414062,46444900.0
2212,537.0,57.57,0.0,3.0,0.2673870869445801,True,181 days,568.6400146484375,60182500.0
2213,538.0,56.7,0.0,3.0,0.2658764819335937,True,181 days,568.6400146484375,60182500.0
2214,539.0,65.19,0.0,3.0,0.2642590664672851,True,166 days,585.75,75988800.0
2215,540.0,65.65,0.0,72.0,0.2621686332702637,True,163 days,588.1500244140625,37084100.0
2216,541.0,56.65,0.0,4.0,0.2611615632629394,True,176 days,576.7000122070312,39478300.0
2217,542.0,52.55,0.0,3.0,0.2595899237060547,True,177 days,569.8099975585938,38217000.0
2218,543.0,70.75,0.0,2.0,0.25801828414917,True,174 days,595.6099853515625,47233200.0
2219,544.0,70.21,0.0,2.0,0.2565076791381836,True,170 days,598.760009765625,37586800.0
2220,545.0,59.72,0.0,11.0,0.2543714700317383,True,161 days,590.5,50032600.0
2221,546.0,69.63,0.0,2.0,0.2533796586608887,True,170 days,598.760009765625,37586800.0
2222,547.0,58.16,0.0,1.0,0.2518232777404784,True,182 days,580.010009765625,41435800.0
2223,548.0,65.03,0.0,3.0,0.2503431900024414,True,160 days,593.6699829101562,46750300.0
2224,549.0,57.98,0.0,8.0,0.2487715504455566,True,175 days,591.0399780273438,68182000.0
2225,550.0,58.82,0.0,97.0,0.2467268931579589,True,162 days,590.2999877929688,49412000.0
2226,551.0,58.35,0.0,3.0,0.2457350817871093,True,160 days,593.6699829101562,46750300.0
2227,552.0,64.1,0.0,5.0,0.2441939595031738,True,169 days,596.9000244140625,43006100.0
2228,553.0,44.71,0.0,3.0,0.2426375785827636,True,181 days,568.6400146484375,60182500.0
2229,554.0,62.52,0.0,14.0,0.2411422322082519,True,173 days,598.1900024414062,46444900.0
2230,555.0,58.38,0.0,100.0,0.2390517990112304,True,160 days,593.6699829101562,46750300.0
2231,556.0,53.26,0.0,3.0,0.2380447290039062,True,166 days,585.75,75988800.0
2232,557.0,42.4,0.0,2.0,0.2365798999023437,True,181 days,568.6400146484375,60182500.0
2233,558.0,40.94,0.0,2.0,0.2350235189819335,True,181 days,568.6400146484375,60182500.0
2234,559.0,57.89,0.0,3.0,0.2335281726074218,True,169 days,596.9000244140625,43006100.0
2235,560.0,54.05,0.0,49.0,0.2313004116821289,True,160 days,593.6699829101562,46750300.0
2236,561.0,57.52,0.0,4.0,0.2304917039489746,True,169 days,596.9000244140625,43006100.0
2237,562.0,55.35,0.0,18.0,0.2290116162109375,True,168 days,597.1900024414062,47388600.0
2238,563.0,45.78,0.0,5.0,0.2275315284729003,True,166 days,585.75,75988800.0
2239,564.0,36.64,0.0,3.0,0.226020923461914,True,181 days,568.6400146484375,60182500.0
2240,565.0,49.71,0.0,22.0,0.223869455718994,True,160 days,593.6699829101562,46750300.0
2241,566.0,51.96,0.0,1.0,0.2230226013946533,True,169 days,596.9000244140625,43006100.0
2242,567.0,44.61,0.0,5.0,0.2215348843383788,True,161 days,590.5,50032600.0
2243,568.0,41.86,0.0,3.0,0.220085313873291,True,161 days,590.5,50032600.0
2244,569.0,49.83,0.0,4.0,0.21855945022583,True,173 days,598.1900024414062,46444900.0
2245,570.0,44.26,0.0,769.0,0.216530051574707,True,160 days,593.6699829101562,46750300.0
2246,571.0,49.34,0.0,8.0,0.2156450506591797,True,173 days,598.1900024414062,46444900.0
2247,572.0,44.81,-0.91999817,4.0,0.2141954801940918,True,159 days,595.510009765625,38226400.0
2248,573.0,39.01,0.0,19.0,0.2127306510925293,True,162 days,590.2999877929688,49412000.0
2249,574.0,38.1,0.0,4.0,0.2112353047180175,True,163 days,588.1500244140625,37084100.0
2250,575.0,43.44,0.0,12.0,0.2097857342529296,True,167 days,593.3499755859375,38904100.0
2251,576.0,41.0,0.0,5.0,0.2083209051513671,True,160 days,593.6699829101562,46750300.0
2252,577.0,40.58,4.0700035,8.0,0.2069018519592285,True,159 days,595.510009765625,38226400.0
2253,578.0,40.3,-2.75,449.0,0.2054522814941406,True,159 days,595.510009765625,38226400.0
2254,579.0,39.36,0.0,6.0,0.2040484869384765,True,160 days,593.6699829101562,46750300.0
2255,580.0,38.5,4.4399986,271.0,0.2020953814697265,True,159 days,595.510009765625,38226400.0
2256,581.0,33.75,0.0,29.0,0.2011646046447753,True,161 days,590.5,50032600.0
2257,582.0,37.0,0.0,23.0,0.1997608100891113,True,160 days,593.6699829101562,46750300.0
2258,583.0,36.56,0.0,19.0,0.1983875328063964,True,167 days,593.3499755859375,38904100.0
2259,584.0,29.2,0.0,4.0,0.1969837382507324,True,162 days,590.2999877929688,49412000.0
2260,585.0,34.02,0.0,273.0,0.1952442536926269,True,160 days,593.6699829101562,46750300.0
2261,586.0,33.01,3.8099976,4.0,0.1941761491394042,True,159 days,595.510009765625,38226400.0
2262,587.0,32.69,0.0,6.0,0.1928333891296386,True,160 days,593.6699829101562,46750300.0
2263,588.0,32.88,0.0,18.0,0.1914601118469238,True,160 days,593.6699829101562,46750300.0
2264,589.0,28.13,0.0,23.0,0.1900563172912598,True,161 days,590.5,50032600.0
2265,590.0,30.04,0.0,350.0,0.1848226049804687,True,160 days,593.6699829101562,46750300.0
2266,591.0,30.0,0.0,1.0,0.1874165731811523,True,160 days,593.6699829101562,46750300.0
2267,592.0,30.14,0.0,13.0,0.1860432958984375,True,160 days,593.6699829101562,46750300.0
2268,593.0,27.7,0.0,3.0,0.1847157945251464,True,160 days,593.6699829101562,46750300.0
2269,594.0,27.95,0.44000053,6.0,0.1834188104248046,True,160 days,593.6699829101562,46750300.0
2270,595.0,27.65,-0.7399998,34.0,0.1786275985717773,True,159 days,595.510009765625,38226400.0
2271,596.0,27.0,-1.6399994,8.0,0.1770788469696045,False,159 days,595.510009765625,38226400.0
2272,597.0,22.5,0.0,44.0,0.1795125994873047,False,163 days,588.1500244140625,37084100.0
2273,598.0,21.79,0.0,96.0,0.178269020614624,False,163 days,588.1500244140625,37084100.0
2274,599.0,21.1,0.0,197.0,0.1745688012695312,False,162 days,590.2999877929688,49412000.0
2275,600.0,24.79,0.49000168,2251.0,0.1754232849121093,False,159 days,595.510009765625,38226400.0
2276,601.0,23.81,0.0,39.0,0.1745230253601074,False,160 days,593.6699829101562,46750300.0
2277,602.0,19.72,0.0,58.0,0.1732565585327148,False,161 days,590.5,50032600.0
2278,603.0,19.56,0.0,42.0,0.16602396484375,False,160 days,593.6699829101562,46750300.0
2279,604.0,18.63,0.0,71.0,0.1648795671081543,False,162 days,590.2999877929688,49412000.0
2280,605.0,20.99,-0.6800003,40.0,0.1637504280090332,False,159 days,595.510009765625,38226400.0
2281,606.0,20.85,0.0,68.0,0.1626365475463867,False,160 days,593.6699829101562,46750300.0
2282,607.0,20.26,0.0,53.0,0.1615608136749267,False,160 days,593.6699829101562,46750300.0
2283,608.0,19.23,-0.47000122,312.0,0.1604393038940429,False,159 days,595.510009765625,38226400.0
2284,609.0,19.36,0.0,1249.0,0.1593254234313965,False,160 days,593.6699829101562,46750300.0
2285,610.0,18.16,0.0,146.0,0.1583030947875977,False,160 days,593.6699829101562,46750300.0
2286,611.0,18.18,0.0,47.0,0.1572426195526123,False,160 days,593.6699829101562,46750300.0
2287,612.0,17.37,-0.27999878,63.0,0.1561974029541015,False,159 days,595.510009765625,38226400.0
2288,615.0,15.5,-0.10999966,1834.0,0.15322959815979,False,160 days,593.6699829101562,46750300.0
2289,620.0,13.44,0.43999958,1617.0,0.1485986019897461,False,159 days,595.510009765625,38226400.0
2290,625.0,11.56,0.03999996,165.0,0.1443719596862793,False,159 days,595.510009765625,38226400.0
2291,630.0,9.27,-0.65999985,58.0,0.14063359375,False,159 days,595.510009765625,38226400.0
2292,635.0,7.61,-0.69000006,543.0,0.1373072109985352,False,160 days,593.6699829101562,46750300.0
2293,640.0,6.25,1.48,269.0,0.1344538459777832,False,159 days,595.510009765625,38226400.0
2294,645.0,4.18,0.0,50.0,0.1319666882324218,False,161 days,590.5,50032600.0
2295,650.0,4.17,-0.34000015,192.0,0.1297999618530273,False,159 days,595.510009765625,38226400.0
2296,655.0,3.54,0.0,14.0,0.1280909945678711,False,167 days,593.3499755859375,38904100.0
2297,660.0,2.14,0.0,20.0,0.1265956481933593,False,166 days,585.75,75988800.0
2298,665.0,2.42,0.0,124.0,0.125435991821289,False,160 days,593.6699829101562,46750300.0
2299,670.0,1.71,0.29000008,117.0,0.1245815081787109,False,161 days,590.5,50032600.0
2300,675.0,0.92,0.0,127.0,0.1238490936279296,False,162 days,590.2999877929688,49412000.0
2301,680.0,1.12,0.0,39.0,0.123482886352539,False,160 days,593.6699829101562,46750300.0
2302,685.0,0.91,-0.099999964,233.0,0.1234218518066406,False,159 days,595.510009765625,38226400.0
2303,690.0,0.59,0.0,23.0,0.1236659899902343,False,166 days,585.75,75988800.0
2304,695.0,0.45,0.0,7.0,0.1242763354492187,False,163 days,588.1500244140625,37084100.0
2305,700.0,0.48,0.060000002,67.0,0.1248256463623046,False,159 days,595.510009765625,38226400.0
2306,705.0,0.41,0.060000002,17.0,0.1258632336425781,False,159 days,595.510009765625,38226400.0
2307,710.0,0.34,0.0,314.0,0.1267177172851562,False,160 days,593.6699829101562,46750300.0
2308,150.0,452.16,0.0,33.0,0.9907227490234376,True,221 days,598.760009765625,37586800.0
2309,155.0,415.59,0.0,1.0,1.0000000000000004e-05,True,261 days,568.8599853515625,38097800.0
2310,160.0,410.78,0.0,49.0,1.0000000000000004e-05,True,261 days,568.8599853515625,38097800.0
2311,165.0,405.95,0.0,1.0,1.0000000000000004e-05,True,261 days,568.8599853515625,38097800.0
2312,170.0,404.34,0.0,27.0,0.936646141357422,True,231 days,571.0399780273438,45667500.0
2313,175.0,410.5,0.0,16.0,0.9234626794433594,True,234 days,581.77001953125,42899700.0
2314,180.0,405.5,0.0,42.0,0.9107064593505858,True,234 days,581.77001953125,42899700.0
2315,185.0,390.04,0.0,9.0,0.8978281701660156,True,231 days,571.0399780273438,45667500.0
2316,190.0,396.0,0.0,19.0,0.8853771228027343,True,234 days,581.77001953125,42899700.0
2317,195.0,380.17,0.0,17.0,0.8730481445312499,True,231 days,571.0399780273438,45667500.0
2318,200.0,387.0,0.0,97.0,0.8608412353515625,True,233 days,580.010009765625,41435800.0
2319,205.0,370.51,0.0,125.0,0.8488174298095703,True,231 days,571.0399780273438,45667500.0
2320,210.0,376.5,0.0,101.0,0.8369156933593749,True,234 days,581.77001953125,42899700.0
2321,215.0,248.0,0.0,46.0,1.0000000000000004e-05,True,688 days,,
2322,220.0,215.78,0.0,79.0,1.0000000000000004e-05,True,606 days,,
2323,225.0,362.0,0.0,17.0,0.7929097857666016,True,234 days,581.77001953125,42899700.0
2324,230.0,344.91,0.0,16.0,1.0000000000000004e-05,True,269 days,571.2999877929688,46805700.0
2325,235.0,230.5,0.0,2.0,1.0000000000000004e-05,True,688 days,,
2326,240.0,336.92,0.0,15.0,0.7685570019531252,True,231 days,571.0399780273438,45667500.0
2327,245.0,331.91,0.0,1.0,0.7552514709472657,True,231 days,571.0399780273438,45667500.0
2328,250.0,353.72,0.0,28.0,0.7468897381591797,True,221 days,598.760009765625,37586800.0
2329,255.0,347.0,0.0,6.0,0.7361476580810546,True,218 days,593.3499755859375,38904100.0
2330,260.0,328.5,0.0,16.0,0.7256497161865234,True,234 days,581.77001953125,42899700.0
2331,265.0,323.5,0.0,2.0,0.7152128088378906,True,234 days,581.77001953125,42899700.0
2332,270.0,287.77,0.0,15.0,1.0000000000000004e-05,True,365 days,543.5736694335938,70328200.0
2333,275.0,284.05,0.0,4.0,1.0000000000000004e-05,True,357 days,542.5557861328125,76144500.0
2334,280.0,298.35,0.0,24.0,0.6846650186157227,True,231 days,571.0399780273438,45667500.0
2335,285.0,247.5,0.0,4.0,1.0000000000000004e-05,True,444 days,515.590087890625,74230300.0
2336,290.0,288.78,0.0,9.0,0.6631503411865236,True,231 days,571.0399780273438,45667500.0
